 6.305136443E+07   302.36    20.93    56.22    18.61     0.00     0.00    27.36     7.95  1137.14   166.48     0.00     0.00    952 62245 5
 6.310187480E+07   300.85    20.09    53.70    15.83     0.00     0.00    27.01     7.86  1115.38   137.80     0.00     0.00    959 62243 5
 6.327675419E+07   302.49    20.26    55.48    16.01     0.00     0.00    26.88     7.40  1127.32   145.45     0.00     0.00    955 62241 5
 6.347470089E+07    32.70     7.39    36.38    12.14     0.00     0.00     9.85     9.43   312.52   106.83     0.00     0.00  27911   752 5
 6.350677044E+07   318.56    22.02    75.20    20.02     0.00     0.00    29.00     7.80  1285.78   176.57     0.00     0.00    904 62238 5
 6.354765796E+07   309.89    22.70    63.22    17.08     0.00     0.00    28.98     8.17  1199.65   164.39     0.00     0.00    924 62237 5
 6.357469917E+07    41.21    12.61    37.01    13.98     0.00     0.00    10.91     9.71   329.83   119.34     0.00     0.00  22344   751 5
 6.365862749E+07     3.20     2.37     4.66     4.01     0.00     0.00     0.93     2.30    46.75    35.24     0.00     0.00   9320   871 5
 6.370319926E+07    36.12     9.25    52.86    15.18     0.00     0.00     7.21     6.61   509.20   135.51     0.00     0.00  13166   804 5
 6.373626642E+07   304.71    21.02    57.51    14.69     0.00     0.00    27.46     8.31  1149.95   144.59     0.00     0.00    948 62234 5
 6.385367727E+07     4.20     2.48     4.76     4.23     0.00     0.00     0.89     2.38    47.11    37.81     0.00     0.00  34729  1198 5
 6.389552171E+07    37.82     8.82    53.91    14.90     0.00     0.00     7.09     6.67   516.21   132.41     0.00     0.00  12087   459 5
 6.394485591E+07     3.74     2.29     4.71     4.00     0.00     0.00     0.84     2.18    45.43    34.02     0.00     0.00   9277   787 5
 6.396228459E+07   299.68    20.67    54.10    15.36     0.00     0.00    26.57     7.37  1114.72   140.57     0.00     0.00    965 62231 5
 6.400682376E+07   299.46    22.07    55.40    15.28     0.00     0.00    27.47     7.42  1129.84   147.51     0.00     0.00    967 62230 5
 6.405940497E+07    59.88     9.60    36.59    12.51     0.00     0.00    11.10    10.00   362.85   106.10     0.00     0.00   8690  1511 5
 6.409538079E+07    36.95     8.69    53.87    16.07     0.00     0.00     7.00     6.71   513.68   145.90     0.00     0.00  15160   605 5
 6.414699041E+07    36.59     8.63    53.62    15.24     0.00     0.00     6.98     6.47   511.88   134.64     0.00     0.00  15351   639 5
 6.419261172E+07   305.00    21.87    61.65    16.54     0.00     0.00    27.33     7.76  1176.84   157.79     0.00     0.00    946 62226 5
 6.423357663E+07   299.77    20.17    56.25    16.85     0.00     0.00    27.83     7.89  1141.51   153.11     0.00     0.00    960 62225 5
 6.439495442E+07    40.80     8.93    53.26    14.38     0.00     0.00     7.10     6.29   516.61   127.24     0.00     0.00   5917    93 5
 6.442091018E+07   300.20    20.64    55.36    14.72     0.00     0.00    26.43     7.13  1124.05   138.69     0.00     0.00    960 62222 5
 6.446581068E+07   300.68    21.16    56.94    16.56     0.00     0.00    27.92     7.77  1146.02   147.98     0.00     0.00    954 62221 5
 6.464779917E+07   297.71    20.59    54.91    15.43     0.00     0.00    26.72     8.01  1120.12   143.69     0.00     0.00    971 62218 5
 6.469137489E+07   298.52    20.50    54.82    15.88     0.00     0.00    27.44     8.18  1130.05   147.11     0.00     0.00    974 62217 5
 6.482948272E+07    37.25     9.31    53.25    15.95     0.00     0.00     7.27     6.49   511.69   143.36     0.00     0.00  17637   373 5
 6.487868382E+07   298.54    20.49    54.07    15.28     0.00     0.00    26.82     8.43  1115.78   144.70     0.00     0.00    965 62212 5
 6.491975337E+07   299.14    20.93    56.24    14.97     0.00     0.00    27.79     9.04  1142.83   152.93     0.00     0.00    962 62211 5
 6.510600453E+07   297.35    20.81    53.71    16.16     0.00     0.00    26.36     7.95  1105.61   153.07     0.00     0.00    964 62206 5
 6.515163471E+07   298.37    20.47    55.16    14.77     0.00     0.00    27.16     7.62  1122.54   142.78     0.00     0.00    962 62205 5
 6.523484091E+07    35.62     8.74    52.07    15.66     0.00     0.00     7.00     6.46   499.19   138.92     0.00     0.00  15169   921 5
 6.533336454E+07   295.48    21.01    51.46    13.62     0.00     0.00    26.38     7.12  1089.64   132.77     0.00     0.00    975 62202 5
 6.537622517E+07   298.38    20.86    54.05    15.05     0.00     0.00    27.28     8.54  1118.49   150.47     0.00     0.00    963 62201 5
 6.555179481E+07     0.00     0.00     0.00     0.00    76.96    82.72   107.35    80.52   816.44   638.53     0.00     0.00    543  1512 5
 6.556437345E+07   306.73    23.35    64.29    18.18     0.00     0.00    27.70     8.24  1190.86   163.90     0.00     0.00    939 62198 5
 6.560571404E+07   291.33    19.85    53.11    15.00     0.00     0.00    30.28     8.83  1081.30   143.02     0.00     0.00    957 62197 5
 6.579070608E+07   291.07    20.41    52.86    13.45     0.00     0.00    28.62     8.47  1069.60   137.04     0.00     0.00    956 62193 5
 6.583692961E+07   291.40    20.72    54.92    14.09     0.00     0.00    29.92     8.81  1089.83   132.66     0.00     0.00    958 62192 5
 6.597589602E+07    34.48     8.53    53.76    14.96     0.00     0.00     8.37     6.59   505.94   131.16     0.00     0.00   7418  1520 5
 6.601884993E+07   292.93    20.33    54.50    15.19     0.00     0.00    29.86     8.32  1089.78   142.47     0.00     0.00    956 62188 5
 6.606099499E+07   290.06    20.34    53.97    14.33     0.00     0.00    30.13     7.91  1085.86   136.68     0.00     0.00    964 62187 5
 6.615107251E+07    11.48     4.92    15.26     8.86     0.00     0.00     2.78     3.43   146.51    81.95     0.00     0.00    797   408 5
 6.619582057E+07    33.81     8.61    52.65    15.14     0.00     0.00     7.97     6.94   490.56   133.50     0.00     0.00  25613   837 5
 6.625004337E+07   290.46    20.13    52.78    15.16     0.00     0.00    29.86     8.75  1076.96   139.65     0.00     0.00    958 62184 5
 6.629183015E+07   290.51    20.81    51.88    13.80     0.00     0.00    29.64     7.61  1065.05   131.01     0.00     0.00    964 62174 5
 6.633132192E+07    40.12    18.74    53.87    15.62     0.00     0.00     9.11     7.59   519.90   146.78     0.00     0.00  12051   766 5
 6.635743520E+07    37.86    17.45    53.20    14.52     0.00     0.00     8.78     7.46   510.05   140.91     0.00     0.00   2704   342 5
 6.639018136E+07    32.96     8.23    51.76    14.77     0.00     0.00     8.05     6.48   485.75   126.44     0.00     0.00   1714   821 5
 6.644210529E+07    39.04    13.26    53.42    15.20     0.00     0.00     8.64     7.04   511.11   137.61     0.00     0.00  12745   805 5
 6.647571043E+07   292.11    20.46    55.67    14.85     0.00     0.00    29.97     7.40  1099.52   142.03     0.00     0.00    954 62181 5
 6.652220184E+07   293.49    21.14    56.91    13.31     0.00     0.00    30.58     8.88  1110.09   135.71     0.00     0.00    951 62180 5
 6.658238433E+07    34.71    10.06    53.50    15.30     0.00     0.00     8.56     6.98   506.19   136.45     0.00     0.00  29793   650 5
 6.663853886E+07    42.90    16.75    61.82    16.84     0.00     0.00    10.37     7.20   601.73   154.91     0.00     0.00   2793   602 5
 6.670428499E+07   286.37    19.85    47.85    13.13     0.00     0.00    27.95     7.17  1022.09   122.12     0.00     0.00    966 62177 5
 6.674594142E+07   284.41    19.84    48.07    14.86     0.00     0.00    29.40     8.34  1028.30   148.76     0.00     0.00    962 62176 5
 6.693553899E+07   285.57    20.73    48.19    14.81     0.00     0.00    27.99     7.86  1026.72   141.64     0.00     0.00    961 62167 5
 6.697778657E+07   287.07    20.46    50.32    17.72     0.00     0.00    28.97     7.58  1043.08   149.90     0.00     0.00    961 62166 5
 6.704210899E+07    33.56     8.94    50.96    16.88     0.00     0.00     8.63     7.69   483.06   141.31     0.00     0.00    326   135 5
 6.705986773E+07    32.25     8.79    48.88    13.25     0.00     0.00     7.74     6.99   462.93   121.78     0.00     0.00   1256   308 5
 6.714482356E+07    32.86     8.44    49.58    13.68     0.00     0.00     7.57     6.07   466.68   124.88     0.00     0.00    530   405 5
 6.716016050E+07   286.62    20.15    50.56    13.79     0.00     0.00    28.46     7.24  1039.83   131.36     0.00     0.00    643 62896 5
 6.756173355E+07    30.96     8.21    48.45    14.48     0.00     0.00     7.51     6.42   455.76   126.31     0.00     0.00  14829   344 5
 6.762078987E+07   286.46    20.39    49.42    15.18     0.00     0.00    29.13     8.70  1040.52   143.27     0.00     0.00    958 62159 5
 6.766389835E+07   283.64    19.43    49.19    15.93     0.00     0.00    28.94     8.25  1033.61   146.96     0.00     0.00    971 62158 5
 6.784635719E+07   285.55    20.70    52.08    14.53     0.00     0.00    28.79     7.85  1057.93   140.25     0.00     0.00    976 62153 5
 6.789247180E+07   285.51    20.02    51.45    14.11     0.00     0.00    29.53     8.20  1054.34   130.70     0.00     0.00    974 62152 5
 6.797170185E+07    36.04     8.59    51.08    15.39     0.00     0.00     7.98     6.70   484.86   135.22     0.00     0.00  12668   514 5
 6.807571908E+07   283.56    20.56    49.88    14.10     0.00     0.00    28.54     7.51  1035.30   132.38     0.00     0.00    979 62147 5
 6.811690810E+07   281.46    19.65    49.20    13.99     0.00     0.00    29.49     7.79  1029.27   129.48     0.00     0.00    985 62146 5
 6.815062713E+07     0.00     0.00     0.00     0.00    97.72    23.47     1.04     1.24   486.77   130.70     0.00     0.00    322   227 5
 6.815220574E+07   901.18    63.11     0.00     0.00     0.00     0.00     1.17     1.67  1907.80   174.04     0.00     0.00    301   228 5
 6.815406996E+07     0.00     0.00     0.00     0.00    98.86    23.03     1.21     2.14   487.98   135.42     0.00     0.00    419   229 5
