 6.309461049E+07   339.97    38.66   153.17    46.18     0.00     0.00   675.56   240.33 19150.31  5313.36     0.00     0.00    402 62244 3
 6.316582807E+07    27.31    17.83   133.63    43.21     0.00     0.00   583.05   218.82 17155.35  4800.24     0.00     0.00  27516   634 3
 6.321433116E+07    27.41    17.71   133.72    47.82     0.00     0.00   567.56   206.46 16920.40  4621.12     0.00     0.00    764   815 3
 6.321964349E+07    26.60    18.13   136.32    46.05     0.00     0.00   583.76   221.12 17331.21  4992.28     0.00     0.00   1537   814 3
 6.324165844E+07    27.43    17.55   134.41    51.90     0.00     0.00   576.72   221.70 17114.82  4960.64     1.00     0.00  10541   783 3
 6.326936050E+07   320.98    27.60   137.82    43.20     0.00     0.00   633.40   216.28 18150.21  4706.05     0.00     0.00    420 62242 3
 6.340090524E+07    26.45    17.13   133.40    43.32     0.00     0.00   585.44   220.98 17206.73  4762.79     0.00     0.00  13322   775 3
 6.343925958E+07    27.17    18.43   137.66    45.34     0.00     0.00   585.63   222.04 17530.65  4904.29     0.00     0.00   8427   835 3
 6.349947376E+07   324.61    32.18   143.13    43.52     0.00     0.00   658.21   249.90 18803.05  5102.08     0.00     0.00    410 62239 3
 6.355485364E+07   319.19    27.61   132.61    42.87     0.00     0.00   613.38   197.39 17553.25  4432.51     0.00     0.00    427 62236 3
 6.364987304E+07    27.25    18.36   131.39    45.02     0.00     0.00   563.84   209.99 16909.56  4908.46     1.00     0.00    664   843 3
 6.367110154E+07    26.92    17.84   134.01    43.82     0.00     0.00   582.42   219.12 17225.82  4918.57     1.00     0.00   3139   792 3
 6.367870825E+07    26.62    19.33   131.98    42.52     0.00     0.00   575.71   211.10 17015.11  4553.24     0.00     0.00    362   388 3
 6.370319785E+07    26.74    18.16   134.25    47.87     0.00     0.00   585.10   240.92 17219.56  4957.29     0.00     0.00  13165   804 3
 6.372890270E+07   319.48    29.88   136.46    42.76     0.00     0.00   627.21   249.40 18058.13  4952.74     0.00     0.00    424 62235 3
 6.392741204E+07    27.86    18.35   136.66    49.20     0.00     0.00   604.03   250.94 17601.07  5136.96     0.00     0.00   5915   767 3
 6.394485656E+07     2.84     4.99    10.76    10.94     0.00     0.00    48.09    50.90  1393.17  1160.30     0.00     0.00   9279   787 3
 6.395489166E+07   321.51    30.93   140.49    50.72     0.00     0.00   640.82   235.24 18540.62  5185.51     0.00     0.00    420 62232 3
 6.401405388E+07   316.79    27.28   137.05    41.42     0.00     0.00   626.81   195.42 17997.08  4357.76     0.00     0.00    427 62229 3
 6.402462552E+07    21.51    21.56    67.33    25.14     0.00     0.00   300.68   143.63  9123.09  3287.85     0.00     0.00   8347   726 3
 6.404194832E+07    27.49    18.30   135.44    43.24     0.00     0.00   581.77   207.17 17341.57  4614.45     0.00     0.00   5905   725 3
 6.417756806E+07    26.66    17.37   135.77    43.88     0.00     0.00   585.07   210.46 17489.16  4842.59     0.00     0.00   2058   417 3
