TIME EVTSENT SD DROP_POS SD DROP_GRD SD THR_PIX SD BERR_SUM SD Navg OBS_ID CCD 
 6.305124406E+07   330.61    31.18   155.07    48.41     0.00     0.00   512.16   200.61 16677.35  4675.81     0.00     0.00    383 62245 6
 6.309462342E+07   350.47    42.77   179.32    58.57     0.00     0.00   558.08   196.47 17650.00  4436.75     0.00     0.00    432 62244 6
 6.310176479E+07   327.75    29.46   151.84    50.01     0.00     0.00   521.31   219.50 16388.14  4618.11     0.00     0.00    384 62243 6
 6.311239014E+07     9.37     5.63     9.86    10.54     0.00     0.00    33.38    39.83  1070.36   966.51     0.00     0.00  14198   750 6
 6.316582583E+07    28.20    19.46   150.12    47.34     0.00     0.00   476.80   191.90 15763.93  4377.35     0.00     0.00  27517   634 6
 6.321433112E+07    29.49    23.36   148.02    47.00     0.00     0.00   470.54   202.54 15633.29  4392.60     0.00     0.00    764   815 6
 6.321964345E+07    26.91    18.65   148.76    46.44     0.00     0.00   471.35   190.12 15712.55  4362.70     0.00     0.00   1537   814 6
 6.324165816E+07    28.69    20.15   150.03    46.48     0.00     0.00   472.65   189.93 15742.63  4349.67     1.00     0.00  10544   783 6
 6.326937903E+07   328.58    29.67   145.02    42.51     0.00     0.00   481.61   200.73 15574.30  4315.90     0.00     0.00    474 62242 6
 6.327664081E+07   335.00    31.11   158.28    45.10     0.00     0.00   507.06   184.70 16676.85  4423.13     0.00     0.00    383 62241 6
 6.340090520E+07    27.60    19.87   150.41    48.96     0.00     0.00   479.25   191.31 15890.31  4426.18     0.00     0.00  13322   775 6
 6.343925962E+07    27.88    20.05   153.40    48.96     0.00     0.00   475.53   192.18 16055.70  4463.73     0.00     0.00   8427   835 6
 6.347470149E+07     1.66     1.66    82.50    30.21     0.00     0.00   256.44   125.71  8336.28  2959.79     0.00     0.00  27910   752 6
 6.349939294E+07   331.73    30.98   157.63    52.70     0.00     0.00   518.88   203.24 16737.91  4852.06     0.00     0.00    456 62239 6
 6.350665852E+07   352.08    34.57   182.07    49.82     0.00     0.00   557.14   183.18 17749.93  4392.04     0.00     0.00    364 62238 6
 6.354756453E+07   342.40    32.67   169.39    47.73     0.00     0.00   534.31   173.49 17165.45  4212.08     0.00     0.00    373 62237 6
 6.355484192E+07   327.12    29.61   148.32    49.14     0.00     0.00   470.86   164.56 15688.85  3980.51     0.00     0.00    479 62236 6
 6.357469917E+07     1.85     1.80    82.37    31.41     0.00     0.00   255.15   126.67  8300.43  3064.38     0.00     0.00  22344   751 6
 6.365862753E+07     3.11     5.37    13.35    12.64     0.00     0.00    43.44    47.11  1411.73  1128.13     1.00     0.00   9320   871 6
 6.367110150E+07    26.54    17.79   147.43    45.00     0.00     0.00   461.81   183.99 15489.26  4324.16     0.00     0.00   3139   792 6
 6.367870821E+07    28.52    21.08   149.82    45.85     0.00     0.00   480.64   197.89 15752.83  4368.30     0.00     0.00    362   388 6
